9.265570640563964844e-01,9.265570640563964844e-01
9.425151348114013672e-01,9.425151348114013672e-01
9.584722518920898438e-01,9.584722518920898438e-01
9.724340438842773438e-01,9.724340438842773438e-01
9.883923530578613281e-01,9.883923530578613281e-01
1.004348993301391602e+00,1.004348993301391602e+00
1.020306825637817383e+00,1.020306825637817383e+00
1.035270214080810547e+00,1.035270214080810547e+00
1.051227569580078125e+00,1.051227569580078125e+00
1.067185163497924805e+00,1.067185163497924805e+00
1.082148075103759766e+00,1.082148075103759766e+00
1.099099636077880859e+00,1.099099636077880859e+00
1.114055395126342773e+00,1.114055395126342773e+00
1.130012989044189453e+00,1.130012989044189453e+00
1.144977807998657227e+00,1.144977807998657227e+00
1.160929918289184570e+00,1.160929918289184570e+00
1.176887512207031250e+00,1.176887512207031250e+00
1.191847562789916992e+00,1.191847562789916992e+00
1.206807374954223633e+00,1.206807374954223633e+00
1.223762273788452148e+00,1.223762273788452148e+00
1.239721298217773438e+00,1.239721298217773438e+00
1.253682374954223633e+00,1.253682374954223633e+00
1.270637035369873047e+00,1.270637035369873047e+00
1.286593914031982422e+00,1.286593914031982422e+00
1.300561666488647461e+00,1.300561666488647461e+00
1.316518068313598633e+00,1.316518068313598633e+00
1.332475662231445312e+00,1.332475662231445312e+00
1.348432779312133789e+00,1.348432779312133789e+00
1.364390134811401367e+00,1.364390134811401367e+00
1.380347251892089844e+00,1.380347251892089844e+00
1.395305871963500977e+00,1.395305871963500977e+00
1.411260843276977539e+00,1.411260843276977539e+00
1.427218198776245117e+00,1.427218198776245117e+00
1.442182540893554688e+00,1.442182540893554688e+00
1.458139181137084961e+00,1.458139181137084961e+00
1.473095417022705078e+00,1.473095417022705078e+00
1.489052534103393555e+00,1.489052534103393555e+00
1.504012346267700195e+00,1.504012346267700195e+00
1.519969701766967773e+00,1.519969701766967773e+00
1.535928487777709961e+00,1.535928487777709961e+00
1.551884412765502930e+00,1.551884412765502930e+00
1.566844463348388672e+00,1.566844463348388672e+00
1.582792520523071289e+00,1.582792520523071289e+00
1.597762107849121094e+00,1.597762107849121094e+00
1.613719463348388672e+00,1.613719463348388672e+00
1.628678798675537109e+00,1.628678798675537109e+00
1.645633697509765625e+00,1.645633697509765625e+00
1.660594224929809570e+00,1.660594224929809570e+00
1.675557851791381836e+00,1.675557851791381836e+00
1.691514968872070312e+00,1.691514968872070312e+00
1.707472324371337891e+00,1.707472324371337891e+00
1.723429679870605469e+00,1.723429679870605469e+00
1.738388538360595703e+00,1.738388538360595703e+00
1.754343986511230469e+00,1.754343986511230469e+00
1.769307136535644531e+00,1.769307136535644531e+00
1.785264253616333008e+00,1.785264253616333008e+00
1.802214622497558594e+00,1.802214622497558594e+00
1.816178083419799805e+00,1.816178083419799805e+00
1.833136796951293945e+00,1.833136796951293945e+00
1.848092317581176758e+00,1.848092317581176758e+00
1.864048957824707031e+00,1.864048957824707031e+00
1.880007028579711914e+00,1.880007028579711914e+00
1.895976781845092773e+00,1.895976781845092773e+00
1.909927129745483398e+00,1.909927129745483398e+00
1.925884246826171875e+00,1.925884246826171875e+00
1.942804336547851562e+00,1.942804336547851562e+00
1.956804990768432617e+00,1.956804990768432617e+00
1.972759246826171875e+00,1.972759246826171875e+00
1.988715410232543945e+00,1.988715410232543945e+00
2.003676652908325195e+00,2.003676652908325195e+00
2.019633054733276367e+00,2.019633054733276367e+00
2.036587476730346680e+00,2.036587476730346680e+00
2.050555229187011719e+00,2.050555229187011719e+00
2.066473722457885742e+00,2.066473722457885742e+00
2.083462715148925781e+00,2.083462715148925781e+00
2.097425460815429688e+00,2.097425460815429688e+00
2.113384723663330078e+00,2.113384723663330078e+00
2.130304098129272461e+00,2.130304098129272461e+00
2.145297288894653320e+00,2.145297288894653320e+00
2.160256147384643555e+00,2.160256147384643555e+00
2.177211999893188477e+00,2.177211999893188477e+00
2.191178798675537109e+00,2.191178798675537109e+00
2.207131624221801758e+00,2.207131624221801758e+00
2.224090576171875000e+00,2.224090576171875000e+00
2.238049745559692383e+00,2.238049745559692383e+00
2.255007743835449219e+00,2.255007743835449219e+00
2.269963741302490234e+00,2.269963741302490234e+00
2.285921096801757812e+00,2.285921096801757812e+00
2.301844120025634766e+00,2.301844120025634766e+00
2.316838026046752930e+00,2.316838026046752930e+00
2.332796335220336914e+00,2.332796335220336914e+00
2.348755836486816406e+00,2.348755836486816406e+00
2.363704442977905273e+00,2.363704442977905273e+00
2.379672288894653320e+00,2.379672288894653320e+00
2.395627737045288086e+00,2.395627737045288086e+00
2.410588264465332031e+00,2.410588264465332031e+00
2.426547288894653320e+00,2.426547288894653320e+00
2.442502021789550781e+00,2.442502021789550781e+00
2.458459377288818359e+00,2.458459377288818359e+00
2.472422122955322266e+00,2.472422122955322266e+00
2.488379240036010742e+00,2.488379240036010742e+00
2.504337549209594727e+00,2.504337549209594727e+00
2.520294189453125000e+00,2.520294189453125000e+00
2.535258293151855469e+00,2.535258293151855469e+00
2.551215887069702148e+00,2.551215887069702148e+00
2.567172527313232422e+00,2.567172527313232422e+00
2.583125114440917969e+00,2.583125114440917969e+00
2.598089933395385742e+00,2.598089933395385742e+00
2.613046646118164062e+00,2.613046646118164062e+00
2.629003524780273438e+00,2.629003524780273438e+00
2.645958423614501953e+00,2.645958423614501953e+00
2.659920692443847656e+00,2.659920692443847656e+00
2.676875352859497070e+00,2.676875352859497070e+00
2.691834926605224609e+00,2.691834926605224609e+00
2.706788063049316406e+00,2.706788063049316406e+00
2.722752094268798828e+00,2.722752094268798828e+00
2.738710403442382812e+00,2.738710403442382812e+00
2.753669738769531250e+00,2.753669738769531250e+00
2.770625114440917969e+00,2.770625114440917969e+00
2.785588979721069336e+00,2.785588979721069336e+00
2.800550460815429688e+00,2.800550460815429688e+00
2.816507577896118164e+00,2.816507577896118164e+00
2.833456754684448242e+00,2.833456754684448242e+00
2.847419261932373047e+00,2.847419261932373047e+00
2.863377094268798828e+00,2.863377094268798828e+00
2.880335330963134766e+00,2.880335330963134766e+00
2.894298076629638672e+00,2.894298076629638672e+00
2.911248683929443359e+00,2.911248683929443359e+00
2.927205562591552734e+00,2.927205562591552734e+00
2.941168785095214844e+00,2.941168785095214844e+00
2.957117557525634766e+00,2.957117557525634766e+00
2.974084615707397461e+00,2.974084615707397461e+00
2.988042593002319336e+00,2.988042593002319336e+00
3.004997968673706055e+00,3.004997968673706055e+00
3.020955324172973633e+00,3.020955324172973633e+00
3.034917593002319336e+00,3.034917593002319336e+00
3.050876140594482422e+00,3.050876140594482422e+00
3.066832065582275391e+00,3.066832065582275391e+00
3.082790374755859375e+00,3.082790374755859375e+00
3.097749710083007812e+00,3.097749710083007812e+00
3.113698959350585938e+00,3.113698959350585938e+00
3.128666877746582031e+00,3.128666877746582031e+00
3.145622253417968750e+00,3.145622253417968750e+00
3.161571502685546875e+00,3.161571502685546875e+00
3.175545692443847656e+00,3.175545692443847656e+00
3.191505193710327148e+00,3.191505193710327148e+00
3.208453893661499023e+00,3.208453893661499023e+00
3.222416400909423828e+00,3.222416400909423828e+00
3.238374471664428711e+00,3.238374471664428711e+00
3.254331588745117188e+00,3.254331588745117188e+00
3.269294977188110352e+00,3.269294977188110352e+00
3.285243988037109375e+00,3.285243988037109375e+00
3.301209449768066406e+00,3.301209449768066406e+00
3.317166805267333984e+00,3.317166805267333984e+00
3.332123756408691406e+00,3.332123756408691406e+00
3.348080873489379883e+00,3.348080873489379883e+00
3.363031625747680664e+00,3.363031625747680664e+00
3.378997325897216797e+00,3.378997325897216797e+00
3.394956111907958984e+00,3.394956111907958984e+00
3.410912990570068359e+00,3.410912990570068359e+00
3.426869630813598633e+00,3.426869630813598633e+00
3.441829442977905273e+00,3.441829442977905273e+00
3.456789731979370117e+00,3.456789731979370117e+00
3.472747087478637695e+00,3.472747087478637695e+00
3.488704919815063477e+00,3.488704919815063477e+00
3.503664255142211914e+00,3.503664255142211914e+00
3.519621610641479492e+00,3.519621610641479492e+00
3.535578250885009766e+00,3.535578250885009766e+00
3.550549745559692383e+00,3.550549745559692383e+00
3.566501379013061523e+00,3.566501379013061523e+00
3.582418918609619141e+00,3.582418918609619141e+00
3.598414897918701172e+00,3.598414897918701172e+00
3.614372014999389648e+00,3.614372014999389648e+00
3.629328012466430664e+00,3.629328012466430664e+00
3.645285367965698242e+00,3.645285367965698242e+00
3.661242723464965820e+00,3.661242723464965820e+00
3.677200078964233398e+00,3.677200078964233398e+00
3.691162824630737305e+00,3.691162824630737305e+00
3.707119941711425781e+00,3.707119941711425781e+00
3.724078416824340820e+00,3.724078416824340820e+00
3.738002538681030273e+00,3.738002538681030273e+00
3.753994703292846680e+00,3.753994703292846680e+00
3.769952774047851562e+00,3.769952774047851562e+00
3.785909414291381836e+00,3.785909414291381836e+00
3.801866769790649414e+00,3.801866769790649414e+00
3.817823171615600586e+00,3.817823171615600586e+00
3.832783222198486328e+00,3.832783222198486328e+00
3.848742961883544922e+00,3.848742961883544922e+00
3.864699363708496094e+00,3.864699363708496094e+00
3.878662109375000000e+00,3.878662109375000000e+00
3.895615577697753906e+00,3.895615577697753906e+00
3.910575866699218750e+00,3.910575866699218750e+00
3.926532983779907227e+00,3.926532983779907227e+00
3.942491769790649414e+00,3.942491769790649414e+00
3.958447694778442383e+00,3.958447694778442383e+00
3.972411394119262695e+00,3.972411394119262695e+00
3.988367795944213867e+00,3.988367795944213867e+00
4.004324913024902344e+00,4.004324913024902344e+00
4.020282268524169922e+00,4.020282268524169922e+00
4.035246133804321289e+00,4.035246133804321289e+00
4.051198959350585938e+00,4.051198959350585938e+00
4.067161083221435547e+00,4.067161083221435547e+00
4.083118200302124023e+00,4.083118200302124023e+00
4.098039388656616211e+00,4.098039388656616211e+00
4.114032030105590820e+00,4.114032030105590820e+00
4.129988670349121094e+00,4.129988670349121094e+00
4.145947456359863281e+00,4.145947456359863281e+00
4.159908771514892578e+00,4.159908771514892578e+00
4.176862955093383789e+00,4.176862955093383789e+00
4.192821264266967773e+00,4.192821264266967773e+00
4.206785917282104492e+00,4.206785917282104492e+00
4.222741127014160156e+00,4.222741127014160156e+00
4.239695072174072266e+00,4.239695072174072266e+00
4.253658533096313477e+00,4.253658533096313477e+00
4.270612716674804688e+00,4.270612716674804688e+00
4.286585330963134766e+00,4.286585330963134766e+00
4.301531791687011719e+00,4.301531791687011719e+00
4.317490100860595703e+00,4.317490100860595703e+00
4.332451343536376953e+00,4.332451343536376953e+00
4.348408937454223633e+00,4.348408937454223633e+00
4.364372968673706055e+00,4.364372968673706055e+00
4.380325078964233398e+00,4.380325078964233398e+00
4.395281553268432617e+00,4.395281553268432617e+00
4.410243272781372070e+00,4.410243272781372070e+00
4.426200389862060547e+00,4.426200389862060547e+00
4.441156148910522461e+00,4.441156148910522461e+00
4.458115339279174805e+00,4.458115339279174805e+00
4.473071813583374023e+00,4.473071813583374023e+00
4.489028453826904297e+00,4.489028453826904297e+00
4.503988265991210938e+00,4.503988265991210938e+00
4.519945144653320312e+00,4.519945144653320312e+00
4.535902976989746094e+00,4.535902976989746094e+00
4.551859855651855469e+00,4.551859855651855469e+00
4.566819906234741211e+00,4.566819906234741211e+00
4.582777738571166992e+00,4.582777738571166992e+00
4.598700523376464844e+00,4.598700523376464844e+00
4.613695383071899414e+00,4.613695383071899414e+00
4.628654956817626953e+00,4.628654956817626953e+00
4.645609855651855469e+00,4.645609855651855469e+00
4.661530971527099609e+00,4.661530971527099609e+00
4.676529407501220703e+00,4.676529407501220703e+00
4.691490888595581055e+00,4.691490888595581055e+00
